year,month,hour,incident,min_delay,line,season
2023,08,09,Collision - TTC Involved,7,501,Summer
2023,08,11,Operations,7,501,Summer
2023,08,12,General Delay,15,504,Summer
2023,08,14,Cleaning - Unsanitary,6,501,Summer
2023,08,14,Held By,11,504,Summer
2023,08,14,Operations,10,506,Summer
2023,08,14,Operations,7,501,Summer
2023,08,15,Security,18,510,Summer
2023,08,16,Diversion,58,506,Summer
2023,08,16,Operations,10,503,Summer
2023,08,16,Operations,113,506,Summer
2023,08,16,Operations,8,501,Summer
2023,08,17,Operations,7,506,Summer
2023,08,17,General Delay,63,506,Summer
2023,08,18,Held By,10,511,Summer
2023,08,18,General Delay,29,511,Summer
2023,08,18,General Delay,15,511,Summer
2023,08,20,Diversion,35,501,Summer
2023,08,21,Operations,7,506,Summer
2023,08,22,Collision - TTC Involved,100,504,Summer
2023,08,01,Cleaning - Unsanitary,10,506,Summer
2023,08,01,Operations,15,511,Summer
2023,08,02,Operations,84,510,Summer
2023,08,05,Diversion,15,510,Summer
2023,08,06,Overhead,10,510,Summer
2023,08,06,Emergency Services,5,501,Summer
2023,08,09,Diversion,7,511,Summer
2023,08,09,Operations,8,506,Summer
2023,08,09,Held By,5,506,Summer
2023,08,09,Held By,10,505,Summer
2023,08,10,Mechanical,10,504,Summer
2023,08,10,Held By,10,505,Summer
2023,08,10,Collision - TTC Involved,33,501,Summer
2023,08,10,Held By,5,506,Summer
2023,08,11,Operations,15,506,Summer
2023,08,11,Operations,4,511,Summer
2023,08,13,Mechanical,5,501,Summer
2023,08,13,Operations,9,501,Summer
2023,08,15,Operations,5,501,Summer
2023,08,16,Operations,6,501,Summer
2023,08,16,Diversion,10,505,Summer
2023,08,17,Operations,10,506,Summer
2023,08,18,Operations,10,503,Summer
2023,08,18,Security,10,506,Summer
2023,08,18,Collision - TTC Involved,8,501,Summer
2023,08,21,Operations,10,504,Summer
2023,08,21,Held By,10,501,Summer
2023,08,21,Operations,10,510,Summer
2023,08,22,Security,10,501,Summer
2023,08,22,Diversion,13,501,Summer
2023,08,23,Held By,25,506,Summer
2023,08,23,Held By,29,501,Summer
2023,08,01,Operations,10,510,Summer
2023,08,02,Diversion,25,506,Summer
2023,08,04,Mechanical,30,501,Summer
2023,08,04,Utilized Off Route,9,501,Summer
2023,08,05,Operations,5,501,Summer
2023,08,05,Operations,9,501,Summer
2023,08,05,Held By,7,501,Summer
2023,08,08,Mechanical,10,503,Summer
2023,08,08,Mechanical,10,503,Summer
2023,08,08,Collision - TTC Involved,10,503,Summer
2023,08,11,Held By,9,501,Summer
2023,08,11,Mechanical,9,501,Summer
2023,08,13,Emergency Services,20,512,Summer
2023,08,14,Security,10,505,Summer
2023,08,16,Operations,6,501,Summer
2023,08,16,Security,26,511,Summer
2023,08,16,General Delay,9,510,Summer
2023,08,18,Operations,7,501,Summer
2023,08,19,Operations,10,506,Summer
2023,08,19,Mechanical,6,501,Summer
2023,08,20,Operations,12,510,Summer
2023,08,21,Cleaning - Unsanitary,10,506,Summer
2023,08,21,Emergency Services,20,501,Summer
2023,08,22,General Delay,12,510,Summer
2023,08,23,Emergency Services,34,505,Summer
2023,08,23,Held By,6,501,Summer
2023,08,00,Security,10,511,Summer
2023,08,05,Operations,5,501,Summer
2023,08,05,Mechanical,9,501,Summer
2023,08,05,Held By,26,501,Summer
2023,08,06,Diversion,9,501,Summer
2023,08,06,Diversion,10,505,Summer
2023,08,06,Mechanical,10,503,Summer
2023,08,06,General Delay,8,512,Summer
2023,08,07,Mechanical,9,501,Summer
2023,08,08,Security,5,501,Summer
2023,08,08,General Delay,14,509,Summer
2023,08,08,Mechanical,10,503,Summer
2023,08,08,Emergency Services,24,505,Summer
2023,08,09,Operations,8,506,Summer
2023,08,11,Operations,5,501,Summer
2023,08,11,Operations,5,501,Summer
2023,08,12,Collision - TTC Involved,10,510,Summer
2023,08,13,General Delay,34,501,Summer
2023,08,13,Operations,8,501,Summer
2023,08,15,Cleaning - Unsanitary,10,506,Summer
2023,08,16,Operations,10,501,Summer
2023,08,17,Operations,10,501,Summer
2023,08,19,Operations,10,506,Summer
2023,08,19,Security,6,506,Summer
2023,08,20,Mechanical,6,501,Summer
2023,08,20,General Delay,21,506,Summer
2023,08,20,Utilized Off Route,9,506,Summer
2023,08,20,Mechanical,6,501,Summer
2023,08,22,Emergency Services,10,505,Summer
2023,08,22,Held By,23,501,Summer
2023,08,23,General Delay,10,510,Summer
2023,08,23,Security,16,504,Summer
2023,08,23,Mechanical,7,501,Summer
2023,08,23,Operations,10,510,Summer
2023,08,00,Diversion,20,504,Summer
2023,08,05,Operations,10,503,Summer
2023,08,05,General Delay,8,512,Summer
2023,08,06,Operations,7,506,Summer
2023,08,06,Mechanical,5,501,Summer
2023,08,06,Mechanical,9,501,Summer
2023,08,08,General Delay,8,510,Summer
2023,08,10,Diversion,25,504,Summer
2023,08,11,Cleaning - Unsanitary,8,506,Summer
2023,08,11,Mechanical,9,501,Summer
2023,08,15,Operations,34,506,Summer
2023,08,16,Diversion,27,501,Summer
2023,08,16,Diversion,44,505,Summer
2023,08,16,General Delay,25,505,Summer
2023,08,16,Security,7,501,Summer
2023,08,17,General Delay,25,501,Summer
2023,08,18,Operations,20,506,Summer
2023,08,20,Investigation,13,501,Summer
2023,08,20,General Delay,14,511,Summer
2023,08,20,Diversion,17,505,Summer
2023,08,20,Operations,11,506,Summer
2023,08,20,Collision - TTC Involved,15,501,Summer
2023,08,21,Diversion,16,501,Summer
2023,08,21,Diversion,32,501,Summer
2023,08,21,Operations,20,505,Summer
2023,08,21,Diversion,20,504,Summer
2023,08,23,Held By,10,504,Summer
2023,08,23,Security,19,501,Summer
2023,08,01,Held By,10,505,Summer
2023,08,06,Emergency Services,24,511,Summer
2023,08,07,Held By,3,506,Summer
2023,08,08,Operations,9,501,Summer
2023,08,11,Diversion,10,501,Summer
2023,08,11,Diversion,38,505,Summer
2023,08,11,Mechanical,18,506,Summer
2023,08,12,Mechanical,10,506,Summer
2023,08,12,Security,20,510,Summer
2023,08,12,Mechanical,8,501,Summer
2023,08,14,Held By,15,501,Summer
2023,08,14,Operations,10,506,Summer
2023,08,14,Rail/Switches,86,506,Summer
2023,08,14,Diversion,29,511,Summer
2023,08,15,Operations,6,501,Summer
2023,08,15,General Delay,15,501,Summer
2023,08,15,Cleaning - Unsanitary,8,501,Summer
2023,08,16,Operations,7,501,Summer
2023,08,16,Operations,8,506,Summer
2023,08,16,Operations,10,503,Summer
2023,08,17,Cleaning - Unsanitary,10,506,Summer
2023,08,17,Emergency Services,8,512,Summer
2023,08,17,Operations,10,505,Summer
2023,08,17,Collision - TTC Involved,7,501,Summer
2023,08,18,Operations,10,505,Summer
2023,08,18,Operations,24,506,Summer
2023,08,18,Diversion,24,501,Summer
2023,08,18,Diversion,38,505,Summer
2023,08,19,Operations,10,503,Summer
2023,08,19,General Delay,17,511,Summer
2023,08,20,Diversion,17,501,Summer
2023,08,20,Cleaning - Unsanitary,9,501,Summer
2023,08,20,Operations,10,501,Summer
2023,08,22,Cleaning - Unsanitary,9,506,Summer
2023,08,22,Cleaning - Unsanitary,10,506,Summer
2023,08,23,Cleaning - Unsanitary,10,506,Summer
2023,08,23,Cleaning - Unsanitary,10,506,Summer
2023,08,00,Cleaning - Unsanitary,10,511,Summer
2023,08,02,Security,12,505,Summer
2023,08,04,Operations,30,506,Summer
2023,08,07,Operations,10,506,Summer
2023,08,08,Operations,10,501,Summer
2023,08,09,Mechanical,10,504,Summer
2023,08,09,Operations,10,505,Summer
2023,08,09,General Delay,8,501,Summer
2023,08,10,Mechanical,10,501,Summer
2023,08,11,Operations,7,511,Summer
2023,08,11,Investigation,8,501,Summer
2023,08,11,Mechanical,8,501,Summer
2023,08,12,Diversion,10,501,Summer
2023,08,13,Held By,10,505,Summer
2023,08,14,Diversion,22,506,Summer
2023,08,14,Operations,10,501,Summer
2023,08,14,General Delay,10,504,Summer
2023,08,17,Diversion,10,501,Summer
2023,08,17,Diversion,17,501,Summer
2023,08,17,Operations,7,501,Summer
2023,08,18,Mechanical,10,512,Summer
2023,08,19,Cleaning - Unsanitary,10,510,Summer
2023,08,19,Mechanical,7,501,Summer
2023,08,20,Diversion,21,504,Summer
2023,08,00,Security,17,503,Summer
2023,08,03,Investigation,20,301,Summer
2023,08,04,Operations,19,501,Summer
2023,08,07,Security,15,501,Summer
2023,08,07,Cleaning - Unsanitary,10,505,Summer
2023,08,08,Mechanical,22,509,Summer
2023,08,09,Mechanical,14,501,Summer
2023,08,09,Mechanical,7,510,Summer
2023,08,11,Security,15,501,Summer
2023,08,11,Security,14,501,Summer
2023,08,11,Operations,13,506,Summer
2023,08,11,Operations,16,505,Summer
2023,08,12,General Delay,25,504,Summer
2023,08,12,General Delay,15,501,Summer
2023,08,13,Mechanical,9,504,Summer
2023,08,16,Security,10,501,Summer
2023,08,16,General Delay,11,511,Summer
2023,08,16,General Delay,20,506,Summer
2023,08,17,General Delay,15,506,Summer
2023,08,17,Diversion,14,501,Summer
2023,08,20,Cleaning - Unsanitary,10,506,Summer
2023,08,20,Collision - TTC Involved,10,501,Summer
2023,08,20,Cleaning - Unsanitary,10,512,Summer
2023,08,21,Operations,20,505,Summer
2023,08,23,Emergency Services,10,505,Summer
2023,08,02,Security,8,510,Summer
2023,08,04,Mechanical,5,501,Summer
2023,08,05,Mechanical,10,503,Summer
2023,08,06,Operations,10,503,Summer
2023,08,06,Cleaning - Unsanitary,10,505,Summer
2023,08,06,Emergency Services,18,512,Summer
2023,08,09,Operations,8,501,Summer
2023,08,09,Operations,16,501,Summer
2023,08,10,Operations,8,501,Summer
2023,08,10,Diversion,8,501,Summer
2023,08,10,Mechanical,8,501,Summer
2023,08,10,Operations,8,501,Summer
2023,08,12,Collision - TTC Involved,8,503,Summer
2023,08,12,Held By,20,504,Summer
2023,08,13,Operations,8,501,Summer
2023,08,13,Operations,8,501,Summer
2023,08,13,Operations,8,501,Summer
2023,08,14,Emergency Services,10,501,Summer
2023,08,14,Cleaning - Unsanitary,10,506,Summer
2023,08,16,Operations,10,503,Summer
2023,08,16,Diversion,3,501,Summer
2023,08,17,General Delay,6,501,Summer
2023,08,17,Operations,7,501,Summer
2023,08,18,Mechanical,10,510,Summer
2023,08,19,Collision - TTC Involved,10,506,Summer
2023,08,19,Rail/Switches,10,501,Summer
2023,08,21,Emergency Services,5,501,Summer
2023,08,23,Collision - TTC Involved,10,510,Summer
2023,08,23,Diversion,68,505,Summer
2023,08,23,Diversion,60,501,Summer
2023,08,05,Operations,10,506,Summer
2023,08,05,Emergency Services,8,501,Summer
2023,08,05,Mechanical,9,501,Summer
2023,08,06,Operations,8,501,Summer
2023,08,09,Operations,5,501,Summer
2023,08,09,Operations,5,501,Summer
2023,08,09,Operations,7,501,Summer
2023,08,10,Operations,10,506,Summer
2023,08,10,Mechanical,7,501,Summer
2023,08,10,Operations,8,501,Summer
2023,08,11,Operations,7,501,Summer
2023,08,11,Diversion,65,511,Summer
2023,08,12,Emergency Services,10,506,Summer
2023,08,12,Diversion,10,506,Summer
2023,08,12,Operations,8,501,Summer
2023,08,13,Operations,10,506,Summer
2023,08,13,Operations,5,501,Summer
2023,08,14,Mechanical,8,501,Summer
2023,08,14,General Delay,10,503,Summer
2023,08,14,Operations,6,501,Summer
2023,08,15,Operations,10,506,Summer
2023,08,15,Operations,10,506,Summer
2023,08,16,Security,10,506,Summer
2023,08,16,Mechanical,7,501,Summer
2023,08,16,Mechanical,7,501,Summer
2023,08,17,Operations,7,501,Summer
2023,08,18,Collision - TTC Involved,6,501,Summer
2023,08,18,Operations,10,503,Summer
2023,08,19,Operations,10,506,Summer
2023,08,20,Operations,95,505,Summer
2023,08,21,Diversion,87,501,Summer
2023,08,21,Collision - TTC Involved,8,501,Summer
2023,08,21,Cleaning - Unsanitary,20,504,Summer
2023,08,22,Operations,10,506,Summer
2023,08,00,Diversion,10,505,Summer
2023,08,00,Emergency Services,15,512,Summer
2023,08,05,Cleaning - Unsanitary,4,504,Summer
2023,08,07,Operations,8,501,Summer
2023,08,08,General Delay,10,510,Summer
2023,08,11,Cleaning - Unsanitary,8,501,Summer
2023,08,12,Operations,10,501,Summer
2023,08,12,Mechanical,14,511,Summer
2023,08,13,Operations,10,503,Summer
2023,08,14,Emergency Services,4,509,Summer
2023,08,14,Held By,13,501,Summer
2023,08,14,Operations,8,505,Summer
2023,08,14,Operations,10,501,Summer
2023,08,15,Operations,9,506,Summer
2023,08,15,Operations,7,501,Summer
2023,08,20,Operations,9,501,Summer
2023,08,20,Diversion,54,505,Summer
2023,08,21,Emergency Services,14,505,Summer
2023,08,22,Operations,10,511,Summer
2023,08,22,Held By,9,501,Summer
2023,08,22,Operations,10,511,Summer
2023,08,22,Operations,10,506,Summer
2023,08,22,Cleaning - Unsanitary,7,501,Summer
2023,08,23,Security,10,510,Summer
2023,08,03,Cleaning - Unsanitary,30,510,Summer
2023,08,05,Operations,5,501,Summer
2023,08,05,Mechanical,5,501,Summer
2023,08,06,Operations,8,505,Summer
2023,08,06,Mechanical,8,501,Summer
2023,08,07,Operations,8,501,Summer
2023,08,10,Operations,8,512,Summer
2023,08,12,Operations,8,501,Summer
2023,08,12,Operations,8,501,Summer
2023,08,12,Security,8,511,Summer
2023,08,13,Operations,8,501,Summer
2023,08,14,Cleaning - Unsanitary,10,510,Summer
2023,08,15,Operations,7,501,Summer
2023,08,15,Mechanical,10,510,Summer
2023,08,15,Operations,10,505,Summer
2023,08,15,Collision - TTC Involved,10,506,Summer
2023,08,16,Security,10,505,Summer
2023,08,16,General Delay,16,506,Summer
2023,08,17,Collision - TTC Involved,70,510,Summer
2023,08,18,Mechanical,10,506,Summer
2023,08,23,Diversion,14,505,Summer
2023,08,23,Operations,10,512,Summer
2023,08,00,Held By,14,505,Summer
2023,09,03,Cleaning - Unsanitary,30,510,Fall
2023,09,07,Cleaning - Unsanitary,8,504,Fall
2023,09,08,Operations,14,501,Fall
2023,09,09,Operations,10,501,Fall
2023,09,09,Operations,18,501,Fall
2023,09,09,Held By,5,504,Fall
2023,09,10,Operations,8,501,Fall
2023,09,11,Security,10,503,Fall
2023,09,13,General Delay,20,501,Fall
2023,09,14,Security,33,512,Fall
2023,09,15,Collision - TTC Involved,8,501,Fall
2023,09,15,Investigation,8,501,Fall
2023,09,16,Emergency Services,10,505,Fall
2023,09,16,Diversion,24,506,Fall
2023,09,16,Emergency Services,29,501,Fall
2023,09,17,Mechanical,7,506,Fall
2023,09,17,Cleaning - Unsanitary,8,501,Fall
2023,09,18,Emergency Services,28,511,Fall
2023,09,20,Operations,13,506,Fall
2023,09,23,Operations,10,505,Fall
2023,09,05,Collision - TTC Involved,10,501,Fall
2023,09,08,Operations,10,504,Fall
2023,09,08,Mechanical,4,501,Fall
2023,09,09,Security,10,501,Fall
2023,09,11,Mechanical,7,506,Fall
2023,09,13,Operations,8,512,Fall
2023,09,14,Emergency Services,7,506,Fall
2023,09,14,Mechanical,7,501,Fall
2023,09,14,Mechanical,6,501,Fall
2023,09,15,Mechanical,6,501,Fall
2023,09,15,Collision - TTC Involved,7,501,Fall
2023,09,15,Held By,10,504,Fall
2023,09,15,Diversion,38,504,Fall
2023,09,16,Operations,8,501,Fall
2023,09,16,Operations,8,501,Fall
2023,09,16,Collision - TTC Involved,6,501,Fall
2023,09,16,General Delay,10,504,Fall
2023,09,17,Mechanical,7,501,Fall
2023,09,17,Operations,7,506,Fall
2023,09,18,General Delay,6,501,Fall
2023,09,19,Held By,6,501,Fall
2023,09,19,Diversion,6,501,Fall
2023,09,19,Security,6,501,Fall
2023,09,19,Operations,16,506,Fall
2023,09,19,Operations,6,501,Fall
2023,09,19,Security,10,503,Fall
2023,09,20,Operations,10,510,Fall
2023,09,20,Mechanical,9,506,Fall
2023,09,21,Mechanical,10,503,Fall
2023,09,01,Mechanical,28,506,Fall
2023,09,09,Security,10,506,Fall
2023,09,10,General Delay,14,511,Fall
2023,09,10,Operations,21,506,Fall
2023,09,15,Mechanical,6,512,Fall
2023,09,17,General Delay,20,501,Fall
2023,09,17,Operations,10,506,Fall
2023,09,17,Diversion,73,504,Fall
2023,09,17,General Delay,26,501,Fall
2023,09,17,Cleaning - Unsanitary,6,501,Fall
2023,09,18,Emergency Services,24,505,Fall
2023,09,18,Operations,6,512,Fall
2023,09,19,Diversion,6,510,Fall
2023,09,19,Security,12,505,Fall
2023,09,20,Emergency Services,34,509,Fall
2023,09,20,Diversion,6,510,Fall
2023,09,20,Operations,10,504,Fall
2023,09,00,Cleaning - Unsanitary,10,505,Fall
2023,09,00,Operations,12,506,Fall
2023,09,01,Cleaning - Unsanitary,10,511,Fall
2023,09,05,Diversion,13,505,Fall
2023,09,06,Held By,26,506,Fall
2023,09,07,Security,5,510,Fall
2023,09,07,Operations,14,506,Fall
2023,09,09,Operations,8,512,Fall
2023,09,11,Mechanical,10,504,Fall
2023,09,11,Security,14,505,Fall
2023,09,11,Operations,6,512,Fall
2023,09,12,Operations,10,503,Fall
2023,09,15,Mechanical,6,512,Fall
2023,09,15,Operations,10,506,Fall
2023,09,15,Held By,9,504,Fall
2023,09,17,Mechanical,8,512,Fall
2023,09,18,Investigation,10,503,Fall
2023,09,19,General Delay,20,504,Fall
2023,09,20,Diversion,32,504,Fall
2023,09,20,Diversion,33,506,Fall
2023,09,20,Operations,8,512,Fall
2023,09,22,Operations,18,506,Fall
2023,09,22,Security,19,505,Fall
2023,09,00,Operations,10,504,Fall
2023,09,00,General Delay,13,506,Fall
2023,09,02,Security,15,510,Fall
2023,09,05,Operations,10,512,Fall
2023,09,06,Operations,4,503,Fall
2023,09,06,Operations,4,503,Fall
2023,09,06,Operations,4,503,Fall
2023,09,06,Mechanical,2,503,Fall
2023,09,06,Operations,4,503,Fall
2023,09,07,General Delay,13,506,Fall
2023,09,07,Operations,3,512,Fall
2023,09,08,Operations,31,503,Fall
2023,09,08,Held By,6,506,Fall
2023,09,08,General Delay,19,506,Fall
2023,09,09,Mechanical,10,504,Fall
2023,09,09,General Delay,26,506,Fall
2023,09,10,Operations,5,512,Fall
2023,09,11,Mechanical,10,504,Fall
2023,09,11,Operations,13,506,Fall
2023,09,13,Operations,5,512,Fall
2023,09,14,Collision - TTC Involved,5,512,Fall
2023,09,15,Mechanical,14,504,Fall
2023,09,15,Operations,10,505,Fall
2023,09,15,Operations,10,505,Fall
2023,09,16,Collision - TTC Involved,4,512,Fall
2023,09,17,Operations,4,512,Fall
2023,09,18,Operations,7,501,Fall
2023,09,20,Diversion,30,501,Fall
2023,09,20,Cleaning - Unsanitary,10,501,Fall
2023,09,22,Emergency Services,15,505,Fall
2023,09,22,Cleaning - Unsanitary,10,504,Fall
2023,09,23,Held By,22,504,Fall
2023,09,01,Security,10,506,Fall
2023,09,04,Emergency Services,10,510,Fall
2023,09,05,Operations,10,503,Fall
2023,09,06,Operations,32,506,Fall
2023,09,07,Collision - TTC Involved,5,501,Fall
2023,09,08,Operations,5,512,Fall
2023,09,10,Operations,10,501,Fall
2023,09,10,Collision - TTC Involved,5,512,Fall
2023,09,12,Mechanical,5,512,Fall
2023,09,13,Operations,5,512,Fall
2023,09,13,Mechanical,8,511,Fall
2023,09,13,General Delay,10,506,Fall
2023,09,14,Mechanical,10,503,Fall
2023,09,15,Mechanical,7,501,Fall
2023,09,15,Operations,6,512,Fall
2023,09,16,Operations,4,512,Fall
2023,09,16,Operations,4,512,Fall
2023,09,18,Operations,7,501,Fall
2023,09,19,Collision - TTC Involved,6,512,Fall
2023,09,20,Operations,7,501,Fall
2023,09,20,Diversion,20,510,Fall
2023,09,21,Emergency Services,30,504,Fall
2023,09,22,Diversion,33,501,Fall
2023,09,22,Diversion,32,501,Fall
2023,09,23,Investigation,8,503,Fall
2023,09,04,Operations,30,506,Fall
2023,09,04,Operations,8,501,Fall
2023,09,05,Operations,4,501,Fall
2023,09,05,Mechanical,10,501,Fall
2023,09,06,Mechanical,6,512,Fall
2023,09,06,Diversion,10,506,Fall
2023,09,06,Mechanical,6,512,Fall
2023,09,06,Mechanical,6,512,Fall
2023,09,06,Held By,10,504,Fall
2023,09,07,Operations,8,512,Fall
2023,09,07,Operations,6,512,Fall
2023,09,07,Operations,10,501,Fall
2023,09,07,Operations,6,512,Fall
2023,09,07,Mechanical,10,504,Fall
2023,09,10,Operations,5,512,Fall
2023,09,12,Diversion,10,505,Fall
2023,09,14,Security,9,511,Fall
2023,09,15,Cleaning - Unsanitary,10,506,Fall
2023,09,16,Mechanical,4,512,Fall
2023,09,17,Collision - TTC Involved,30,501,Fall
2023,09,17,Collision - TTC Involved,8,505,Fall
2023,09,17,Diversion,22,501,Fall
2023,09,17,Collision - TTC Involved,4,512,Fall
2023,09,18,Collision - TTC Involved,25,501,Fall
2023,09,18,Diversion,35,503,Fall
2023,09,19,Mechanical,4,512,Fall
2023,09,00,Cleaning - Unsanitary,10,512,Fall
2023,09,02,Cleaning - Unsanitary,9,510,Fall
2023,09,06,Operations,3,512,Fall
2023,09,09,Operations,8,501,Fall
2023,09,10,Mechanical,8,501,Fall
2023,09,11,Mechanical,6,512,Fall
2023,09,12,Collision - TTC Involved,8,501,Fall
2023,09,15,Diversion,22,501,Fall
2023,09,15,Operations,51,501,Fall
2023,09,16,Emergency Services,18,501,Fall
2023,09,16,Investigation,12,504,Fall
2023,09,22,Diversion,40,506,Fall
2023,09,23,Operations,10,506,Fall
2023,09,23,Diversion,50,511,Fall
2023,09,01,Diversion,15,504,Fall
2023,09,02,Cleaning - Unsanitary,15,310,Fall
2023,09,08,Operations,10,501,Fall
2023,09,09,Security,6,511,Fall
2023,09,09,Security,10,510,Fall
2023,09,10,Operations,38,501,Fall
2023,09,12,Mechanical,10,503,Fall
2023,09,12,General Delay,5,501,Fall
2023,09,13,Cleaning - Unsanitary,5,501,Fall
2023,09,13,Emergency Services,88,511,Fall
